"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Trim2",349.257875852033,-0.0610884321703339,0.202321380849169,-0.301937600039788,0.762699631923017,0.991396067209418
"Gm6525",16.2741789166997,0.227978838756801,0.531488621139879,0.428943969238432,0.667964000989197,0.983232263578749
"Arfip1",2917.22803029084,-0.0723295106584508,0.125320953582329,-0.577154167686206,0.563835315063854,0.974475039693212
"Tmem154",1542.24354617132,-0.074407239455555,0.13188636450676,-0.564176893751145,0.572633751344359,0.976406738335082
"Gm35486",13.9781739186399,0.127052973951172,0.599122530928088,0.212065090849374,0.832056253756369,0.993370834112329
"Fbxw7",1538.72507329073,-0.0605145509012317,0.0913613326488041,-0.662365019716291,0.507737316193085,0.964028249331397
"Gm40080",36.6656324225866,-0.146885929815847,0.379943012809586,-0.386599897520583,0.69905243382762,0.986821366564904
"Gatb",1340.31513958249,-0.110243765963494,0.115890064738844,-0.951278836645107,0.341462847290614,0.937793090275413
"Sh3d19",81.4838483827537,0.0166475535950934,0.407191952584,0.0408837981434792,0.967388533856461,0.996231915686414
"Rps3a1",8823.93065784778,-0.117954098433042,0.0753967705809861,-1.56444496924896,0.117713106996366,0.841779237551111
"Snord73b",12.528851458778,-0.0161433703711634,0.709082158498036,-0.0227665725017789,0.981836472388973,0.997838488825909
"Lrba",1143.79078058301,0.106001284169348,0.135037163547318,0.784978604295137,0.432466113250919,0.95308494367567
"Dclk2",14.8719321324317,1.1671207946272,0.740472289771795,1.57618429581867,0.114983336624556,0.838104767016458
"Cd1d1",86.7881707688538,1.1786321517818,0.500607639969365,2.3544030447756,0.0185524828429139,0.537009344165812
"Fcrl2",701.845178932585,-0.689662910169415,0.159935166845737,-4.31214049899744,1.61681635111971e-05,0.00896751020985034
"Cd5l",42.0246165462288,-0.364500121158048,0.355678028079067,-1.02480359308847,0.305455870695794,0.925579349446652
"Fcrl1",1498.56864974181,0.247949259959189,0.182834197009918,1.35614269110575,0.175053771955751,0.871797194331203
"Fcrl5",21.807567132089,-0.449676280955876,0.433109999939025,-1.03824959252657,0.299153869732347,0.922511771371621
"Gm40085",34.8494352261392,-0.355632341464974,0.419701065167159,-0.847346768880208,0.39680186543972,0.949945546882485
"Etv3",3275.73947626045,0.0218559492604258,0.0921518773604539,0.237173130775576,0.812522480216949,0.993224689507666
"Arhgef11",2006.18407773513,0.0226991893159994,0.0695554024072824,0.326346890829328,0.744161914678,0.991003378465361
"Gm6570",12.7117470424653,0.565786242535778,0.657114075533391,0.861016775628371,0.389228803746947,0.947893834647231
"Pear1",25.3470632702146,-0.657535961632304,0.480068715013191,-1.36967050980241,0.170789778319133,0.871797194331203
